date,iso,partner,price,mass,value,qty,qty_units,qty_unit_code,aggrLevel,altQty,altQtyUnitAbbr,altQtyUnitCode,cifvalue,classificationCode,classificationSearchCode,cmdCode,cmdDesc,customsCode,customsDesc,flowCode,flowDesc,fobvalue,freqCode,grossWgt,isAggregate,isAltQtyEstimated,isGrossWgtEstimated,isLeaf,isNetWgtEstimated,isOriginalClassification,isQtyEstimated,isReported,legacyEstimationFlag,mosCode,motCode,motDesc,netWgt,partner2Code,partner2Desc,partner2ISO,partnerCode,partnerDesc,partnerISO,period,primaryValue,qtyUnitAbbr,qtyUnitCode,refMonth,refPeriodId,refYear,reporterCode,reporterDesc,reporterISO,typeCode,kind,hs_code
2023-04-01,SWE,SDN,0.47811860833333336,120000.0,57374.233,120000.0,kg,8,4,120000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,57374.233,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,120000.0,0,World,W00,729,Sudan,SDN,202304,57374.233,kg,8,4,20230401,2023,752,Sweden,SWE,C,export,2833
2023-04-01,SWE,CHE,0.23298879575598094,3322.134,774.02,3322.134,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,774.02,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,3322.134,0,World,W00,757,Switzerland,CHE,202304,774.02,kg,8,4,20230401,2023,752,Sweden,SWE,C,export,2833
2023-04-01,SWE,GBR,0.23298880850730327,9135.868,2128.555,9135.868,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,2128.555,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,9135.868,0,World,W00,826,United Kingdom,GBR,202304,2128.555,kg,8,4,20230401,2023,752,Sweden,SWE,C,export,2833
2023-04-01,SWE,USA,0.23298880911450917,34882.405,8127.21,34882.405,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,8127.21,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,34882.405,0,World,W00,842,USA,USA,202304,8127.21,kg,8,4,20230401,2023,752,Sweden,SWE,C,export,2833
2023-04-01,SWE,BFA,0.4031354166666667,24000.0,9675.25,24000.0,kg,8,4,24000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,9675.25,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,24000.0,0,World,W00,854,Burkina Faso,BFA,202304,9675.25,kg,8,4,20230401,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,W00,0.3523067109812366,7329677.206,2582294.469,7329677.206,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,2582294.469,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,7329677.206,0,World,W00,0,World,W00,202305,2582294.469,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,ARG,0.22558877877159572,21604.337,4873.696,21604.337,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,4873.696,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,21604.337,0,World,W00,32,Argentina,ARG,202305,4873.696,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,AUS,0.22558877041813336,6354.217,1433.44,6354.217,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,1433.44,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,6354.217,0,World,W00,36,Australia,AUS,202305,1433.44,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,AUT,0.2255887858148887,37278.072,8409.515,37278.072,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,8409.515,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,37278.072,0,World,W00,40,Austria,AUT,202305,8409.515,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,BEL,2.717202616627824,380041.667,1032650.212,380041.667,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,1032650.212,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,380041.667,0,World,W00,56,Belgium,BEL,202305,1032650.212,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,BIH,0.11668705263157896,95000.0,11085.27,95000.0,kg,8,4,95000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,11085.27,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,95000.0,0,World,W00,70,Bosnia Herzegovina,BIH,202305,11085.27,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,BRA,0.22558870533862374,4659.759,1051.189,4659.759,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,1051.189,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,4659.759,0,World,W00,76,Brazil,BRA,202305,1051.189,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,CAN,5.350375846302191,482.245,2580.192,482.245,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,2580.192,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,482.245,0,World,W00,124,Canada,CAN,202305,2580.192,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,CHN,0.22558874471872015,13555.663,3058.005,13555.663,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,3058.005,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,13555.663,0,World,W00,156,China,CHN,202305,3058.005,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,CYP,0.4323073333333333,21000.0,9078.454,21000.0,kg,8,4,21000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,9078.454,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,21000.0,0,World,W00,196,Cyprus,CYP,202305,9078.454,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,DNK,0.13349147328215236,2117546.32,282674.378,2117546.32,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,282674.378,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,2117546.32,0,World,W00,208,Denmark,DNK,202305,282674.378,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,FIN,0.2122484911063326,163436.964,34689.249,163436.964,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,34689.249,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,163436.964,0,World,W00,246,Finland,FIN,202305,34689.249,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,FRA,0.3951148846153846,52000.0,20545.974,52000.0,kg,8,4,52000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,20545.974,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,52000.0,0,World,W00,251,France,FRA,202305,20545.974,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,DEU,0.282240829004329,924000.0,260790.526,924000.0,kg,8,4,924000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,260790.526,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,924000.0,0,World,W00,276,Germany,DEU,202305,260790.526,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,ISL,0.22558883367822846,5506.988,1242.315,5506.988,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,1242.315,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,5506.988,0,World,W00,352,Iceland,ISL,202305,1242.315,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,IRL,0.4513904930875576,217000.0,97951.737,217000.0,kg,8,4,217000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,97951.737,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,217000.0,0,World,W00,372,Ireland,IRL,202305,97951.737,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,ITA,0.22558875266702785,2541.687,573.376,2541.687,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,573.376,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,2541.687,0,World,W00,380,Italy,ITA,202305,573.376,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,JPN,0.22558980581378332,423.614,95.563,423.614,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,95.563,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,423.614,0,World,W00,392,Japan,JPN,202305,95.563,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,KOR,0.22558878225220522,3812.53,860.064,3812.53,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,860.064,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,3812.53,0,World,W00,410,Rep. of Korea,KOR,202305,860.064,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,NLD,0.18363022926093514,663000.0,121746.842,663000.0,kg,8,4,663000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,121746.842,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,663000.0,0,World,W00,528,Netherlands,NLD,202305,121746.842,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,NER,0.3245149010416667,576000.0,186920.583,576000.0,kg,8,4,576000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,186920.583,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,576000.0,0,World,W00,562,Niger,NER,202305,186920.583,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,NOR,0.27164572954462424,1155283.422,313827.808,1155283.422,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,313827.808,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,1155283.422,0,World,W00,579,Norway,NOR,202305,313827.808,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,POL,0.05212509312638581,451000.0,23508.417,451000.0,kg,8,4,451000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,23508.417,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,451000.0,0,World,W00,616,Poland,POL,202305,23508.417,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,SGP,0.22558878739181415,25840.482,5829.323,25840.482,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,5829.323,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,25840.482,0,World,W00,702,Singapore,SGP,202305,5829.323,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,ESP,0.2255889031164121,2965.301,668.939,2965.301,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,668.939,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,2965.301,0,World,W00,724,Spain,ESP,202305,668.939,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,CHE,0.22558877939948446,58882.41,13283.211,58882.41,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,13283.211,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,58882.41,0,World,W00,757,Switzerland,CHE,202305,13283.211,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,TTO,0.42143137,100000.0,42143.137,100000.0,kg,8,4,100000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,42143.137,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,100000.0,0,World,W00,780,Trinidad and Tobago,TTO,202305,42143.137,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,TUR,7.645013333333333,37.5,286.688,37.5,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,286.688,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,37.5,0,World,W00,792,Türkiye,TUR,202305,286.688,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,GBR,0.22558980581378332,423.614,95.563,423.614,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,95.563,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,423.614,0,World,W00,826,United Kingdom,GBR,202305,95.563,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-05-01,SWE,USA,0.43626357994294745,230000.414,100340.804,230000.414,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,100340.804,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,230000.414,0,World,W00,842,USA,USA,202305,100340.804,kg,8,5,20230501,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,W00,1.1471256348065701,10780818.238,12366952.965,10780818.238,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,12366952.965,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,10780818.238,0,World,W00,0,World,W00,202306,12366952.965,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,AUS,0.20063776408142664,19432.264,3898.846,19432.264,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,3898.846,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,19432.264,0,World,W00,36,Australia,AUS,202306,3898.846,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,AUT,0.20063773172525665,22670.975,4548.653,22670.975,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,4548.653,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,22670.975,0,World,W00,40,Austria,AUT,202306,4548.653,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,BEL,4.119291537834212,265286.093,1092790.758,265286.093,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,1092790.758,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,265286.093,0,World,W00,56,Belgium,BEL,202306,1092790.758,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,BIH,0.11603708333333333,24000.0,2784.89,24000.0,kg,8,4,24000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,2784.89,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,24000.0,0,World,W00,70,Bosnia Herzegovina,BIH,202306,2784.89,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,BRA,0.20063777956889992,5552.075,1113.956,5552.075,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,1113.956,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,5552.075,0,World,W00,76,Brazil,BRA,202306,1113.956,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,CHL,0.29064525,84000.0,24414.201,84000.0,kg,8,4,84000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,24414.201,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,84000.0,0,World,W00,152,Chile,CHL,202306,24414.201,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,CHN,0.20063772294559826,6477.421,1299.615,6477.421,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,1299.615,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,6477.421,0,World,W00,156,China,CHN,202306,1299.615,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,DNK,0.1527199938915667,2926760.286,446974.813,2926760.286,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,446974.813,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,2926760.286,0,World,W00,208,Denmark,DNK,202306,446974.813,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,EST,4.915870858413796,113.302,556.978,113.302,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,556.978,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,113.302,0,World,W00,233,Estonia,EST,202306,556.978,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,FIN,4.473356240544012,2064958.235,9237293.807,2064958.235,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,9237293.807,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,2064958.235,0,World,W00,246,Finland,FIN,202306,9237293.807,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,FRA,0.42263799823056875,128930.693,54491.01,128930.693,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,54491.01,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,128930.693,0,World,W00,251,France,FRA,202306,54491.01,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,DEU,0.26411683826269045,1127170.543,297704.72,1127170.543,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,297704.72,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,1127170.543,0,World,W00,276,Germany,DEU,202306,297704.72,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,HND,0.25629058695652174,46000.0,11789.367,46000.0,kg,8,4,46000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,11789.367,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,46000.0,0,World,W00,340,Honduras,HND,202306,11789.367,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,IRL,0.4334351412639405,269000.0,116594.053,269000.0,kg,8,4,269000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,116594.053,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,269000.0,0,World,W00,372,Ireland,IRL,202306,116594.053,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,ITA,0.20063784635307072,3238.711,649.808,3238.711,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,649.808,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,3238.711,0,World,W00,380,Italy,ITA,202306,649.808,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,CIV,0.3112362015810277,1012000.0,314971.036,1012000.0,kg,8,4,1012000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,314971.036,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,1012000.0,0,World,W00,384,Côte d'Ivoire,CIV,202306,314971.036,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,JPN,0.20063774343146598,1388.019,278.489,1388.019,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,278.489,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,1388.019,0,World,W00,392,Japan,JPN,202306,278.489,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,KEN,0.3229698541666667,96000.0,31005.106,96000.0,kg,8,4,96000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,31005.106,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,96000.0,0,World,W00,404,Kenya,KEN,202306,31005.106,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,KOR,0.2006377476270958,16193.553,3249.038,16193.553,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,3249.038,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,16193.553,0,World,W00,410,Rep. of Korea,KOR,202306,3249.038,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,NLD,0.17149058421052632,190000.0,32583.211,190000.0,kg,8,4,190000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,32583.211,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,190000.0,0,World,W00,528,Netherlands,NLD,202306,32583.211,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,NOR,0.28538896198570846,1408762.463,402045.257,1408762.463,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,402045.257,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,1408762.463,0,World,W00,579,Norway,NOR,202306,402045.257,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,POL,0.05190275551102204,499000.0,25899.475,499000.0,kg,8,4,499000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,25899.475,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,499000.0,0,World,W00,616,Poland,POL,202306,25899.475,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,SAU,3.3975478085826696,54.645,185.659,54.645,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,185.659,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,54.645,0,World,W00,682,Saudi Arabia,SAU,202306,185.659,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,IND,0.2006378322084317,6014.748,1206.786,6014.748,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,1206.786,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,6014.748,0,World,W00,699,India,IND,202306,1206.786,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,SGP,0.20063775438422493,24521.666,4919.972,24521.666,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,4919.972,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,24521.666,0,World,W00,702,Singapore,SGP,202306,4919.972,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,ZAF,0.20063781547658932,4626.73,928.297,4626.73,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,928.297,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,4626.73,0,World,W00,710,South Africa,ZAF,202306,928.297,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,ESP,0.20063784635307072,3238.711,649.808,3238.711,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,649.808,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,3238.711,0,World,W00,724,Spain,ESP,202306,649.808,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
2023-06-01,SWE,CHE,0.20063781547658932,4626.73,928.297,4626.73,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,928.297,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,4626.73,0,World,W00,757,Switzerland,CHE,202306,928.297,kg,8,6,20230601,2023,752,Sweden,SWE,C,export,2833
